Unnamed: 0,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp
7947,50th week,Gujarat,Surat,Acute Diarrhoeal Disease,39.0,0.0,8,12,2011,21.19177615,72.95441578,3.1373878179093966,8.061449782701562,305.5590100681336
7948,50th week,Haryana,Ambala,Acute Diarrhoeal Disease,49.0,0.0,14,12,2011,30.3843674,76.770421,3.2205700150878607,9.009281491772056,291.68932274517715
7951,50th week,Karnataka,Belgaum,Acute Diarrhoeal Disease,7.0,0.0,10,12,2011,15.8572666,74.5069343,1.0619930702975169,17.960834198981782,305.983960538805
7952,50th week,Maharashtra,Raigad,Dengue,48.0,1.0,9,12,2011,18.4928092,73.13807095,-3.4589195642672985,14.064221755480377,306.9119410677061
7953,50th week,Maharashtra,Raigad,Acute Diarrhoeal Disease,29.0,0.0,4,12,2011,18.4928092,73.13807095,-1.339940906701248,13.983136375916157,306.9317092739598
7954,50th week,Maharashtra,Nashik,Dengue,4.0,1.0,11,12,2011,20.0112475,73.7902364,1.719250828695642,8.076581557544136,304.8398731406431
7955,50th week,Tamil Nadu,Dindigul,Acute Diarrhoeal Disease,15.0,0.0,12,12,2011,10.3303299,78.06739791,1.3067576723976275,12.024769343623456,300.36439256102125
7956,50th week,Tamil Nadu,Cuddalore,Chikungunya,34.0,0.0,15,12,2011,11.7564329,79.7634644,2.276133783372339,12.98922741275132,298.16646052690135
7959,50th week,Gujarat,Rajkot,Acute Diarrhoeal Disease,230.0,0.0,23,11,2011,22.3053263,70.8028377,-0.0605105312648439,10.045700575995893,309.00249211291504
7961,50th week,Maharashtra,Ahmednagar,Dengue,12.0,0.0,24,11,2011,19.1627725,74.8580243,-0.0874435078449592,8.084636671507294,309.2841288851008
7962,50th week,Maharashtra,Nashik,Chikungunya,17.0,0.0,21,11,2011,20.0112475,73.7902364,-3.9355933561315584,8.036912970925025,307.06551372355733
7966,50th week,Tamil Nadu,Thiruvannamalai,Cholera,18.0,0.0,14,12,2011,9.539867,77.6197904,0.7153274104536638,13.019520996277503,301.42270720846204
7967,50th week,West Bengal,Jalpaiguri,Chikungunya,781.0,0.0,5,11,2011,26.4733048,88.67886686,0.639872958515969,33.89279678151989,299.4818263448617
7968,51st week,Andhra Pradesh,Krishna,Acute Diarrhoeal Disease,49.0,0.0,14,12,2011,16.21399145,81.02572814,0.0714286863273348,8.980015081714418,300.3679537246083
7969,51st week,Madhya Pradesh,Khargone,Chikungunya,106.0,0.0,12,12,2011,21.825599,75.614182,1.941922870745406,5.090526997588071,304.4001831256691
7970,51st week,Tamil Nadu,Ariyalur,Dengue,8.0,0.0,17,12,2011,11.07603595,79.11745538,-0.8562927521010776,11.981526513803365,301.185201860819
7972,51st week,West Bengal,South 24 Parganas,Acute Diarrhoeal Disease,21.0,0.0,18,12,2011,22.5760669,88.42006758,-1.3065275234338265,6.972647258953588,295.0379692138736
7973,51st week,Karnataka,Belgaum,Acute Diarrhoeal Disease,10.0,0.0,10,12,2011,15.8572666,74.5069343,0.967753969903572,17.97977661088604,305.88476720468634
7974,51st week,Madhya Pradesh,Tikamgarh,Chikungunya,66.0,0.0,5,11,2011,24.85577805,79.04706347,-4.560896147549967,4.984197096738074,306.9222006875535
7975,51st week,Maharashtra,Washim,Chikungunya,8.0,0.0,19,11,2011,20.28741775,77.2369655,-2.4158018111289,6.998640622956056,308.1518603362361
7976,51st week,Tamil Nadu,Tuticorin,Acute Diarrhoeal Disease,29.0,0.0,7,12,2011,8.8052602,78.1452745,-2.5032125510970435,10.041119002298894,303.9187190966379
7986,4th week,Karnataka,Davangere.,Acute Diarrhoeal Disease,25.0,1.0,19,1,2010,14.4679807,75.9195682,-3.104447904755217,8.08012363627559,303.3714384033553
7993,6th week,Tamil Nadu,Virudhunagar,Dengue,38.0,1.0,28,1,2010,9.5208936,77.8784564,2.8708087631693746,9.05446599124243,305.7164636437124
8001,8th week,Tamil Nadu,Dindigul,Acute Diarrhoeal Disease,113.0,2.0,16,2,2010,10.3303299,78.06739791,-0.3383810847111375,10.030712187476905,305.5068457357728
8014,11th week,Assam,Karbi Anglong,Malaria,21.0,2.0,15,1,2010,26.0,93.5,2.0639161291467314,19.96354912988604,292.3552679733056
8030,14th week,Assam,Nalbari,Malaria,2.0,2.0,25,3,2010,26.42386165,91.45122755,-0.2352491676262333,5.040640937546548,299.6704304853241
8036,15th week,Kerala,Kottayam,Dengue,9.0,1.0,10,4,2010,9.6287383,76.64553257,-0.4289642051937691,31.89745430072536,304.511884588173
8039,15th week,Maharashtra,Jalgaon,Acute Diarrhoeal Disease,4.0,2.0,2,4,2010,20.84288265,75.52612464,-0.5803264814113445,5.006982652116447,317.970940099136
8047,16th week,Karnataka,Bangalore,Acute Diarrhoeal Disease,79.0,1.0,14,4,2010,12.9767936,77.590082,0.2837055732112071,6.135116393873329,315.5438982374452
8054,16th week,Assam,Sonitpur,Malaria,30.0,1.0,28,3,2010,26.76777075,92.70140886,-2.3918441928092085,9.025320933295246,299.25711559026826
8056,16th week,Kerala,Kottayam,Dengue,12.0,1.0,11,4,2010,9.6287383,76.64553257,1.675235887284996,31.996806757056184,302.84097631439016
8062,17th week,Tamil Nadu,Krishnagiri,Acute Diarrhoeal Disease,36.0,1.0,26,4,2010,12.5188835,78.2206536,0.2128502809256341,6.99661506218266,309.80909528387207
8065,17th week,Uttar Pradesh,Lucknow,Acute Diarrhoeal Disease,40.0,1.0,20,4,2010,26.8420098,80.94785711,0.950331521586652,3.995277309799023,309.937632275839
8066,17th week,Uttar Pradesh,Bulandshahar,Acute Diarrhoeal Disease,520.0,4.0,20,4,2010,28.5246712,77.5996529,-3.4368623960434395,2.9750048241343614,315.2948534991755
8068,17th week,Kerala,Kottayam,Dengue,15.0,1.0,9,4,2010,9.6287383,76.64553257,0.028113781632352,31.992333002365104,305.3297211823785
8077,18th week,Uttar Pradesh,Auraiya,Acute Diarrhoeal Disease,13.0,1.0,5,5,2010,26.65573395,79.51504701,0.3630938670221577,3.014104476769985,313.64874550731685
8078,18th week,West Bengal,West Medinipur,Acute Diarrhoeal Disease,16.0,1.0,27,4,2010,22.2788943,87.92227864,-0.7302336196300288,7.000570200341363,306.6690616208599
8083,18th week,Kerala,Kottayam,Dengue,29.0,1.0,9,4,2010,9.6287383,76.64553257,-1.670229298211292,32.0477410667773,302.09578180875684
8099,19th week,Uttar Pradesh,Aligarh,Acute Diarrhoeal Disease,17.0,2.0,21,5,2010,27.833333,78.166667,1.850602957591005,4.079657532266269,316.52428337374374
8122,20th week,Assam,Sonitpur,Malaria,1111.0,11.0,28,3,2010,26.76777075,92.70140886,2.900192412454053,8.989114216072373,299.6862549429551
8133,21st week,Haryana,Gurgaon,Acute Diarrhoeal Disease,229.0,1.0,20,5,2010,28.42826235,77.00270015,-1.0987488832679109,3.0877640462867126,318.7344739112902
8141,21st week,Assam,Dibrugarh,Acute Encephalitis Syndrome,1.0,2.0,7,5,2010,27.4844597,94.9019447,1.3765576085164752,7.9831514275434,300.5453961085318
8151,21st week,West Bengal,Howrah,Cholera,87.0,3.0,12,5,2010,22.5736296,88.3251045,-1.8842333284145556,9.98088001245943,304.9844313234958
8152,22nd week,Assam,Golaghat,Malaria,140.0,5.0,28,5,2010,26.40490095,94.03209112,-0.0203830969624576,22.043550825260567,298.34220137775816
8166,22nd week,Uttar Pradesh,Allahabad,Acute Diarrhoeal Disease,12.0,1.0,21,5,2010,25.4381302,81.8338005,-1.6532352708486775,3.928908820166922,311.0909575123206
8174,23rd week,Assam,Chirang,Malaria,19.0,2.0,5,6,2010,26.6464231,90.62415699,0.1591630720766346,1.983262009589152,294.39662576995136
8175,23rd week,Assam,Dibrugarh,Acute Diarrhoeal Disease,3.0,1.0,8,6,2010,27.4844597,94.9019447,-3.6457654425587256,1.9389829515795451,288.1637722147098
8196,24th week,Tamil Nadu,Vellore,Acute Diarrhoeal Disease,13.0,1.0,13,6,2010,12.7948109,79.0006411,0.7265307020279945,11.034495747552612,301.0457372145605
8199,24th week,Karnataka,Ballari,Acute Diarrhoeal Disease,42.0,1.0,28,5,2010,15.2485413,76.8323648,-0.0167205944675979,3.988284524290802,311.00786682669155
8200,24th week,Karnataka,Chamarajnagar,Acute Diarrhoeal Disease,37.0,1.0,5,6,2010,14.3683154,76.6538415,-1.1406054600951905,7.935679620834915,307.4355979473256
8203,24th week,Karnataka,Tumkur,Cholera,8.0,1.0,4,6,2010,13.3400771,77.1006208,-0.8532683383785771,9.973121279759082,304.9862093166369
8208,24th week,Kerala,Kottayam,Dengue,69.0,1.0,10,4,2010,9.6287383,76.64553257,1.4375071286922547,31.955683958301996,306.9580440891073
8214,25th week,Madhya Pradesh,Guna,Acute Diarrhoeal Disease,10.0,1.0,12,6,2010,24.5,77.5,1.7109592601350931,1.9823847594036088,320.1446656663827
8215,25th week,Gujarat,Dahod,Cholera,18.0,1.0,15,6,2010,22.8358542,74.2556782,2.66655029933323,2.0831181222306774,321.7585322609765
8225,25th week,Assam,Dhemaji,Acute Encephalitis Syndrome,3.0,3.0,5,6,2010,27.4668315,94.51786509,1.3417104599018002,1.934237939967409,299.98030348463845
8229,25th week,Kerala,Kottayam,Dengue,67.0,1.0,9,4,2010,9.6287383,76.64553257,1.587461923421807,31.95295187783253,301.9754390190012
8234,26th week,Assam,Lakhimpur,Acute Encephalitis Syndrome,7.0,1.0,27,6,2010,27.0827158,93.9978423,0.8674449307216165,2.9604532815576263,300.35535588048145
8265,27th week,West Bengal,Purulia,Acute Diarrhoeal Disease,64.0,1.0,28,6,2010,23.3291882,86.3672378,4.083430513506799,7.973906293856602,306.3325542688635
8277,28th week,Tamil Nadu,Villupuram - Kallakurichi,Acute Diarrhoeal Disease,17.0,1.0,6,7,2010,11.629177,78.8599569,-4.020541027123239,11.979751310444506,308.8486083891367
8285,28th week,Himachal Pradesh,Shimla,Cholera,40.0,1.0,13,7,2010,31.1041526,77.1709729,0.2845214081946294,29.02602889779477,295.48236126340106
8289,28th week,Punjab,Jalandhar,Acute Diarrhoeal Disease,202.0,1.0,16,7,2010,31.29201065,75.56805772,4.655657934922255,8.055016320747994,304.4144307764551
8296,28th week,West Bengal,Murshidabad,Acute Diarrhoeal Disease,31.0,1.0,18,7,2010,24.1745993,88.2721335,-0.0825710243913164,8.017782767264501,299.7249066104341
8311,29th week,Himachal Pradesh,Shimla,Cholera,40.0,1.0,15,7,2010,31.1041526,77.1709729,0.5713328562240702,29.036862768157008,296.7405269704953
8315,29th week,Punjab,Jalandhar,Acute Diarrhoeal Disease,203.0,1.0,16,7,2010,31.29201065,75.56805772,1.481833009041441,7.985580112467336,302.68166618832925
8324,30th week,Uttarakhand,Pratap Nagar,Acute Diarrhoeal Disease,24.0,1.0,22,7,2010,29.2175566,79.5024268,1.9814586230959972,18.070873650501632,300.7234970934434
8325,30th week,West Bengal,Paschim Medinipur,Acute Diarrhoeal Disease,7.0,2.0,19,7,2010,22.3599134,87.41331448,-0.1213612907914994,10.019458587970226,303.5419888862968
8341,31st week,Madhya Pradesh,Sagar,Acute Diarrhoeal Disease,47.0,1.0,21,7,2010,23.80961225,78.75911361,1.9217064243048712,9.006801186379153,311.4227989781911
8346,31st week,Himachal Pradesh,Shimla,Cholera,232.0,1.0,14,7,2010,31.1041526,77.1709729,-0.7226233498072224,29.055137708089955,299.0133701060351
8348,32nd week,Gujarat,Vadodara,Acute Diarrhoeal Disease,40.0,2.0,23,7,2010,22.2973142,73.1942567,1.338209761537677,4.9526766720588125,307.1143891188065
8351,32nd week,Gujarat,Panchmahal,Acute Encephalitis Syndrome,8.0,6.0,24,7,2010,22.7748893,73.620404,-2.958871215743763,6.04728724229756,306.66877811228863
8352,32nd week,Madhya Pradesh,Betul,Acute Diarrhoeal Disease,255.0,1.0,25,7,2010,21.8796162,77.87568125,-1.0747265905508576,13.026103548345356,301.38715047745376
8383,33rd week,Maharashtra,Beed,Acute Diarrhoeal Disease,29.0,1.0,3,1,2010,18.9918442,75.909784,2.088027186464636,7.98410036199426,301.4277603015049
8384,33rd week,Punjab,Gurdaspur,Acute Diarrhoeal Disease,3.0,2.0,12,8,2010,32.166667,75.316667,-0.3252498273685602,7.004001865277376,308.43729311938887
8391,33rd week,West Bengal,Chapra,Acute Diarrhoeal Disease,23.0,1.0,3,8,2010,23.55917085,88.57108716,-0.5328359182771195,11.973331111202851,300.66520294985776
8394,33rd week,West Bengal,Jalpaiguri,Acute Diarrhoeal Disease,33.0,4.0,10,8,2010,26.4733048,88.67886686,-2.5343774486892823,21.04528370584914,297.6706040006512
8403,34th week,Madhya Pradesh,Shivpuri,Acute Diarrhoeal Disease,9.0,1.0,19,8,2010,25.37524125,77.82811933,-1.3349623006824434,9.02770436976604,300.2111081859572
8416,34th week,West Bengal,Jalpaiguri,Acute Diarrhoeal Disease,63.0,4.0,10,8,2010,26.4733048,88.67886686,-3.9882894605061816,21.04094393815346,298.1251831512817
8421,35th week,Odisha,Koraput,Acute Diarrhoeal Disease,12.0,2.0,21,8,2010,18.7232023,82.60811828,-0.4644991015698346,13.010062449102794,299.9808588202038
8430,36th week,Jammu and Kashmir,Doda,Acute Diarrhoeal Disease,1391.0,1.0,24,8,2010,33.1449112,75.5473969,1.608559021081458,24.032723104253087,289.1549617420382
8433,36th week,Punjab,Ludhiana,Acute Diarrhoeal Disease,97.0,6.0,28,8,2010,30.9090157,75.851601,1.8678725090126476,20.040086798888225,294.8159847480664
8444,36th week,Rajasthan,Udaipur,Cholera,92.0,3.0,19,8,2010,24.578721,73.6862571,-2.318713372359416,17.032124591761267,303.0595597569285
8448,37th week,Madhya Pradesh,Panna,Acute Diarrhoeal Disease,17.0,1.0,3,9,2010,24.5,80.25,-0.5307206754405475,20.96713740961252,300.4303743952896
8450,37th week,Jammu and Kashmir,Budgam,Cholera,2230.0,3.0,17,8,2010,33.9099319,74.62914426,-1.366907210570074,11.012198437934824,293.3298738355997
8461,38th week,Maharashtra,Dhule,Acute Diarrhoeal Disease,17.0,1.0,12,9,2010,21.13170235,74.48990147,1.76700917235725,12.009527994122886,300.4429729686861
8462,38th week,Maharashtra,Thane,Acute Diarrhoeal Disease,43.0,1.0,13,9,2010,19.1943294,72.9701779,1.305925036785821,16.942072824768513,297.81670187070586
8466,38th week,Rajasthan,Dholpur,Malaria,78.0,3.0,27,8,2010,26.7010642,77.896749,2.693279097591424,10.007639321112674,288.7741381276721
8482,39th week,West Bengal,Jalpaiguri,Acute Diarrhoeal Disease,31.0,1.0,18,9,2010,26.4733048,88.67886686,3.177182340606148,18.02672324836972,289.3853894260476
8489,39th week,Maharashtra,Ratnagiri,Acute Diarrhoeal Disease,7.0,2.0,11,9,2010,17.2826079,73.4569787,-0.362418896020257,15.03726888517546,299.3212167617356
8495,39th week,West Bengal,Paschim Medinipur,Dengue,8.0,1.0,28,8,2010,22.3599134,87.41331448,-0.7704326563771274,11.052754321219467,303.5335935469127
8503,40th week,Karnataka,Gulbarga,Acute Diarrhoeal Disease,51.0,2.0,3,9,2010,17.166667,77.083333,1.702518889616397,4.869633749499405,301.6246522301918
8518,40th week,West Bengal,Jalpaiguri,Acute Diarrhoeal Disease,39.0,1.0,19,9,2010,26.4733048,88.67886686,-0.3687578834576652,18.011491917108717,290.2270371006625
8522,41st week,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,24.0,1.0,25,9,2010,13.4923257,79.202539,4.164628265569879,16.038913191442,304.0840862618689
8527,41st week,Gujarat,Kheda,Acute Diarrhoeal Disease,7.0,2.0,27,9,2010,22.75,72.833333,2.6826738440201834,14.122199362718115,303.4660061920984
8535,41st week,West Bengal,Jalpaiguri,Acute Diarrhoeal Disease,49.0,1.0,20,9,2010,26.4733048,88.67886686,3.763385761621477,18.05123640084568,289.7779805875708
8553,43rd week,Maharashtra,Dhule,Malaria,51.0,1.0,10,10,2010,21.13170235,74.48990147,-2.1802437609893284,11.030191088547182,308.5704380241699
8557,43rd week,Uttar Pradesh,Budaun,Dengue,8.0,1.0,12,9,2010,28.06831165,79.04607312,0.978418899291615,7.948428997464793,300.4052471510405
8562,44th week,Assam,Sibsagar,Cholera,11.0,1.0,24,10,2010,26.96388985,94.58213345,-0.8345820716832288,26.983666413141755,300.7916883178888
8570,44th week,Karnataka,Ballari,Malaria,634.0,19.0,17,10,2010,15.2485413,76.8323648,0.1953886018154185,12.038223748106184,302.20069768909013
8571,44th week,Assam,Sonitpur,Cholera,182.0,17.0,5,10,2010,26.76777075,92.70140886,1.269954421073343,31.040543348937067,301.7173874068495
8577,45th week,Tamil Nadu,Cuddalore,Acute Diarrhoeal Disease,39.0,2.0,28,10,2010,11.7564329,79.7634644,0.2684429415242695,8.073879258413447,304.723264795096
8578,45th week,Assam,Sonitpur,Cholera,888.0,22.0,4,10,2010,26.76777075,92.70140886,-0.4506551251599074,31.133474131156195,300.74016538752653
8579,45th week,Assam,Sibsagar,Cholera,33.0,1.0,24,10,2010,26.96388985,94.58213345,1.0161425211221005,26.96730250415725,301.9787373525916
8587,46th week,Madhya Pradesh,Khargone,Acute Diarrhoeal Disease,8.0,1.0,11,11,2010,21.825599,75.614182,2.1310409653182147,8.995633486557447,305.2180729604319
8594,47th week,Bihar,Araria,Acute Encephalitis Syndrome,6.0,4.0,9,11,2010,26.26498795,87.37162648,2.407268999529605,10.111837315614936,303.17545659703234
8596,47th week,Karnataka,Mandya,Acute Diarrhoeal Disease,38.0,1.0,12,11,2010,12.5238888,76.8961961,0.764123609302759,13.973500613046086,297.8408859550357
8597,47th week,Assam,Sonitpur,Dengue,6.0,1.0,28,10,2010,26.76777075,92.70140886,-1.5247546392552942,25.920852096854915,299.9715066209071
8603,48th week,Jharkhand,Dumka,Malaria,744.0,1.0,17,11,2010,24.2538512,87.30064714,3.68314315328274,11.027348004154312,300.5210488858627
8616,49th week,Karnataka,Chikkaballapur,Acute Diarrhoeal Disease,8.0,1.0,22,11,2010,13.6102243,77.5127721,2.4206903964443773,11.022742418727567,297.5356511516552
8629,50th week,Tamil Nadu,Thanjavur,Acute Diarrhoeal Disease,5.0,1.0,3,12,2010,10.7860267,79.1381497,-0.016335271376332,7.015513043385953,300.8104745851418
8631,50th week,Assam,Jorhat,Acute Diarrhoeal Disease,9.0,1.0,21,11,2010,26.7577925,94.2079645,-0.8047607335560423,11.016992161854834,297.71977320831746
8633,50th week,Uttar Pradesh,Bareilly,Acute Diarrhoeal Disease,18.0,1.0,4,10,2010,28.416667,79.383333,0.2018350198341032,13.045648428997298,303.04761984869924
8645,52nd week,Madhya Pradesh,Gwalior,Malaria,11.0,2.0,21,12,2010,26.2037247,78.1573628,3.824163427025341,6.975396848388897,295.32835067928363
8653,25th week,Andhra Pradesh,Kadapa,Acute Diarrhoeal Disease,39.0,0.0,20,6,2009,14.4752936,78.8216861,-0.5676623671551626,7.9382624582283485,311.2808405076108
8654,25th week,Telangana,Adilabad,Acute Diarrhoeal Disease,35.0,0.0,16,6,2009,19.5,78.5,-2.0391035171135163,4.008263186204117,318.1655224047072
8655,25th week,Andhra Pradesh,Prakasam,Malaria,39.0,1.0,17,6,2009,15.6589741,79.47164373,-1.5441240174932358,5.082049721937501,313.27157857691515
8656,25th week,Gujarat,Junagadh,Malaria,29.0,0.0,18,6,2009,21.5174104,70.4642754,1.7178390832631931,3.001949529915981,311.8523988970466
8657,25th week,Gujarat,Surendranagar,Acute Diarrhoeal Disease,135.0,2.0,18,6,2009,22.75,71.666667,-0.4787687840050793,3.0291382312586874,313.1866069640079
8659,25th week,Karnataka,Bidar,Acute Diarrhoeal Disease,21.0,1.0,12,6,2009,18.083333,77.333333,-1.9238945304000412,2.016239458660088,311.95285405033184
8660,25th week,Punjab,Mohali,Acute Diarrhoeal Disease,74.0,0.0,23,6,2009,30.7041168,76.7176885,-1.9998008117671773,5.0450057252996645,312.76502107780146
8662,25th week,Rajasthan,Jaipur,Acute Diarrhoeal Disease,155.0,0.0,21,6,2009,26.9154576,75.8189817,1.2814031513002349,2.975855567952548,315.18209192463644
8663,25th week,Tamil Nadu,Namakkal,Chikungunya,69.0,0.0,18,6,2009,11.28422485,78.16615284,0.5568979456349282,5.954539837495522,311.9175254274693
8664,25th week,Tamil Nadu,Vellore,Chikungunya,29.0,0.0,17,6,2009,12.7948109,79.0006411,-1.2970705436414554,12.03042574131925,305.59767227473054
8668,25th week,Madhya Pradesh,Seoni,Acute Diarrhoeal Disease,34.0,0.0,17,6,2009,22.2758789,79.72104465,-1.3302148982646318,3.9826560949077385,318.05082810943884
8669,26th week,Andhra Pradesh,Nellore,Acute Diarrhoeal Disease,45.0,0.0,27,6,2009,13.4923257,79.202539,-1.131750411426773,9.964536278955917,308.948090008166
8671,26th week,Himachal Pradesh,Lahaul & Spiti,Acute Diarrhoeal Disease,10.0,0.0,26,6,2009,32.5038495,77.58227188,1.1286123575995886,21.91667309842723,285.80376438299663
8672,26th week,Karnataka,Davangere,Cholera,15.0,0.0,22,6,2009,14.4679807,75.9195682,-0.922965514900994,5.028853641564168,307.08029882802623
8674,26th week,Karnataka,Bijapur,Acute Diarrhoeal Disease,40.0,0.0,20,6,2009,16.8269911,75.7175387,1.4587687054518832,4.01396912834492,305.52244728985784
8675,26th week,Tamil Nadu,Namakkal,Chikungunya,47.0,0.0,24,6,2009,11.28422485,78.16615284,-2.657826884469932,5.974284266905759,310.223680824314
8677,26th week,Tamil Nadu,Salem,Chikungunya,15.0,0.0,24,6,2009,11.0600516,77.0679581,-3.9517637890805526,5.040699683553648,312.7737566998384
8679,26th week,Assam,Bongaigaon,Cholera,9.0,2.0,14,6,2009,26.41237695,90.57149765,-0.3229764965397641,21.06595901353224,298.90907466566813
8681,26th week,Karnataka,Davangere,Cholera,24.0,0.0,13,6,2009,14.4679807,75.9195682,3.9018759207056912,6.054843926667084,303.13083731261906
8682,26th week,Madhya Pradesh,Gwalior,Acute Diarrhoeal Disease,347.0,0.0,18,6,2009,26.2037247,78.1573628,2.63164323141063,2.0137755521970977,316.6377035905289
